1.923029497265815735e-02
1.824298128485679626e-02
2.314377203583717346e-02
2.101816236972808838e-02
2.675766870379447937e-02
2.789356932044029236e-02
4.255488887429237366e-02
4.299744591116905212e-02
3.636736050248146057e-02
3.535072132945060730e-02
3.534712642431259155e-02
3.965024277567863464e-02
3.543588519096374512e-02
3.842203319072723389e-02
3.353654593229293823e-02
5.107944458723068237e-02
5.014563351869583130e-02
6.114598363637924194e-02
5.713130906224250793e-02
6.812326610088348389e-02
6.944049894809722900e-02
1.291160136461257935e-01
4.480315744876861572e-02
4.515887796878814697e-02
3.383360430598258972e-02
1.878098025918006897e-02
2.205488085746765137e-02
2.581061422824859619e-02
2.352998405694961548e-02
2.567382156848907471e-02
2.570984140038490295e-02
4.432647675275802612e-02
4.347124323248863220e-02
4.539157450199127197e-02
4.456163197755813599e-02
4.194932430982589722e-02
4.324515908956527710e-02
3.338481113314628601e-02
4.370941221714019775e-02
4.631044715642929077e-02
6.173970922827720642e-02
4.113176465034484863e-02
5.207211524248123169e-02
6.306184828281402588e-02
8.776017278432846069e-02
1.156096756458282471e-01
6.198480725288391113e-02
3.727624937891960144e-02
1.994685083627700806e-02
2.088164910674095154e-02
2.215207740664482117e-02
2.078128606081008911e-02
2.475708723068237305e-02
2.600897476077079773e-02
3.086023777723312378e-02
3.582584485411643982e-02
3.604923561215400696e-02
3.333574533462524414e-02
2.753290161490440369e-02
3.040460497140884399e-02
3.218362480401992798e-02
5.363381281495094299e-02
4.033229127526283264e-02
3.084176033735275269e-02
3.131196647882461548e-02
5.253241211175918579e-02
8.001504838466644287e-02
1.291408091783523560e-01
1.047435030341148376e-01
6.310574710369110107e-02
6.216425448656082153e-02
2.888815850019454956e-02
1.977836340665817261e-02
3.409557417035102844e-02
2.597589045763015747e-02
2.052591368556022644e-02
2.331052348017692566e-02
3.886337205767631531e-02
4.374745115637779236e-02
4.332975298166275024e-02
2.659913897514343262e-02
2.194385975599288940e-02
2.303309738636016846e-02
5.067292600870132446e-02
5.783690512180328369e-02
3.911066800355911255e-02
2.574833482503890991e-02
4.220166057348251343e-02
9.737299382686614990e-02
9.535314142704010010e-02
6.063134968280792236e-02
6.894274055957794189e-02
8.119060099124908447e-02
8.969476073980331421e-02
8.429003506898880005e-02
6.172728911042213440e-02
4.285253584384918213e-02
2.676921337842941284e-02
3.441280126571655273e-02
4.986850917339324951e-02
5.571180209517478943e-02
3.448620066046714783e-02
2.162796258926391602e-02
2.285608649253845215e-02
3.764872997999191284e-02
6.520196050405502319e-02
4.533281549811363220e-02
4.096861556172370911e-02
4.306864738464355469e-02
6.571801751852035522e-02
4.980954527854919434e-02
8.602782338857650757e-02
7.510431110858917236e-02
4.976049065589904785e-02
4.714486002922058105e-02
6.837197393178939819e-02
8.919285237789154053e-02
1.087558120489120483e-01
1.150534600019454956e-01
5.572279170155525208e-02
4.369547963142395020e-02
8.753848820924758911e-02
4.981581494212150574e-02
4.648558795452117920e-02
2.589005604386329651e-02
2.427582442760467529e-02
2.194986119866371155e-02
3.242054581642150879e-02
4.931229352951049805e-02
4.359072819352149963e-02
9.106820821762084961e-02
4.597404599189758301e-02
9.365078061819076538e-02
6.082119792699813843e-02
6.094631180167198181e-02
6.848753988742828369e-02
5.588098242878913879e-02
5.050144344568252563e-02
4.669735580682754517e-02
7.653570175170898438e-02
7.287792116403579712e-02
8.780145645141601562e-02
7.885804027318954468e-02
6.168463826179504395e-02
6.640566140413284302e-02
3.638941794633865356e-02
3.062718361616134644e-02
2.882431447505950928e-02
3.701843321323394775e-02
2.331073954701423645e-02
3.364452347159385681e-02
4.865432158112525940e-02
4.127916693687438965e-02
5.406700074672698975e-02
6.346477568149566650e-02
4.926294833421707153e-02
3.894731402397155762e-02
3.525457158684730530e-02
4.594065994024276733e-02
3.788404911756515503e-02
3.090097755193710327e-02
4.341592639684677124e-02
5.283200368285179138e-02
4.332360625267028809e-02
6.171553209424018860e-02
6.620679795742034912e-02
8.470390737056732178e-02
6.300378590822219849e-02
3.470415621995925903e-02
2.638860046863555908e-02
3.977504000067710876e-02
1.851437985897064209e-02
2.375216037034988403e-02
2.232735231518745422e-02
3.422680497169494629e-02
4.461549967527389526e-02
2.546497806906700134e-02
2.988666296005249023e-02
4.245802015066146851e-02
5.738482251763343811e-02
7.637978345155715942e-02
3.687086701393127441e-02
2.940756827592849731e-02
2.954873070120811462e-02
3.287516534328460693e-02
4.008930921554565430e-02
7.699972391128540039e-02
7.148472219705581665e-02
1.176632791757583618e-01
9.082485735416412354e-02
5.385003983974456787e-02
5.601581186056137085e-02
6.529138982295989990e-02
2.429598569869995117e-02
1.931435242295265198e-02
2.108034491539001465e-02
3.179717063903808594e-02
2.124105766415596008e-02
2.887216210365295410e-02
4.029856249690055847e-02
4.813566431403160095e-02
5.387403070926666260e-02
1.003761887550354004e-01
9.952525049448013306e-02
5.993903055787086487e-02
3.892586380243301392e-02
3.322037309408187866e-02
3.948414325714111328e-02
5.393346399068832397e-02
7.331675291061401367e-02
9.236965328454971313e-02
1.375911831855773926e-01
9.710566699504852295e-02
1.025372445583343506e-01
2.034342885017395020e-01
7.527010887861251831e-02
6.690852344036102295e-02
7.769068330526351929e-02
5.268901586532592773e-02
2.903731539845466614e-02
2.571189776062965393e-02
2.807985618710517883e-02
4.039598256349563599e-02
7.991157472133636475e-02
7.118228077888488770e-02
8.737754076719284058e-02
8.661305904388427734e-02
5.377576500177383423e-02
4.728068038821220398e-02
5.495568364858627319e-02
4.213819280266761780e-02
3.692295402288436890e-02
4.793388023972511292e-02
7.342254370450973511e-02
8.657117187976837158e-02
1.091336011886596680e-01
1.072420328855514526e-01
1.805812567472457886e-01
1.250742226839065552e-01
7.225553691387176514e-02
5.449228733777999878e-02
3.776476159691810608e-02
2.012087404727935791e-02
2.600282430648803711e-02
4.617738351225852966e-02
4.043252766132354736e-02
3.633714467287063599e-02
3.833844140172004700e-02
5.530494824051856995e-02
4.188374429941177368e-02
6.996317952871322632e-02
7.892753183841705322e-02
5.058444291353225708e-02
5.305968970060348511e-02
4.036145657300949097e-02
5.881043151021003723e-02
4.393932223320007324e-02
5.218953639268875122e-02
8.404242992401123047e-02
6.866580247879028320e-02
7.461641728878021240e-02
6.438194215297698975e-02
8.110707253217697144e-02
4.458920657634735107e-02
1.655545830726623535e-02
2.365377172827720642e-02
3.112439066171646118e-02
1.870759576559066772e-02
2.526432648301124573e-02
2.720546722412109375e-02
3.578478842973709106e-02
5.894711986184120178e-02
5.023676902055740356e-02
7.633346319198608398e-02
8.404132723808288574e-02
4.086270928382873535e-02
5.990891158580780029e-02
5.440262705087661743e-02
6.509929150342941284e-02
5.990698188543319702e-02
3.720508515834808350e-02
4.708702862262725830e-02
6.040440499782562256e-02
1.219514906406402588e-01
8.875802159309387207e-02
1.433077454566955566e-01
6.489606201648712158e-02
8.503789454698562622e-02
3.321685269474983215e-02
1.956708356738090515e-02
1.968289166688919067e-02
1.941074058413505554e-02
2.026286721229553223e-02
3.038537129759788513e-02
4.854159429669380188e-02
3.568869084119796753e-02
5.609046667814254761e-02
7.732046395540237427e-02
8.000730723142623901e-02
8.626800775527954102e-02
1.098304241895675659e-01
7.614010572433471680e-02
5.154144763946533203e-02
4.483927786350250244e-02
5.210667103528976440e-02
7.800606638193130493e-02
9.734961390495300293e-02
1.024762988090515137e-01
8.646780252456665039e-02
6.399621069431304932e-02
6.340652704238891602e-02
3.548265621066093445e-02
6.807485222816467285e-02
4.372515901923179626e-02
1.552497968077659607e-02
1.543480157852172852e-02
2.407139912247657776e-02
2.629179880023002625e-02
4.843072220683097839e-02
7.248664647340774536e-02
8.032447844743728638e-02
6.321451067924499512e-02
7.902453839778900146e-02
5.225604027509689331e-02
3.823345527052879333e-02
5.663934350013732910e-02
3.781849145889282227e-02
4.367111623287200928e-02
5.793097987771034241e-02
7.897061854600906372e-02
8.087728917598724365e-02
7.801870256662368774e-02
1.293759196996688843e-01
9.396043419837951660e-02
6.000645086169242859e-02
6.388304382562637329e-02
3.892379254102706909e-02
1.981111615896224976e-02
2.306753769516944885e-02
3.422965481877326965e-02
3.563655167818069458e-02
4.861239716410636902e-02
6.625322997570037842e-02
5.536316707730293274e-02
4.724986106157302856e-02
9.430697560310363770e-02
4.525785520672798157e-02
6.981422007083892822e-02
7.076253741979598999e-02
4.428708553314208984e-02
5.532506853342056274e-02
6.556896865367889404e-02
3.843771293759346008e-02
6.625766307115554810e-02
1.156069189310073853e-01
1.530880928039550781e-01
2.506354749202728271e-01
1.013537198305130005e-01
9.274427592754364014e-02
7.331004738807678223e-02
2.879656106233596802e-02
2.071261405944824219e-02
2.634593844413757324e-02
2.679706364870071411e-02
3.021361678838729858e-02
5.857437103986740112e-02
5.617685616016387939e-02
6.591674685478210449e-02
7.243678718805313110e-02
4.664413630962371826e-02
2.945565059781074524e-02
4.470314830541610718e-02
3.910832479596138000e-02
4.333619028329849243e-02
6.182394176721572876e-02
5.608709901571273804e-02
5.662051960825920105e-02
9.442184865474700928e-02
1.214647069573402405e-01
1.649502813816070557e-01
1.254468858242034912e-01
8.353601396083831787e-02
3.879613801836967468e-02
2.215443179011344910e-02
1.433428376913070679e-02
1.701587066054344177e-02
1.466667652130126953e-02
2.474299445748329163e-02
3.543252497911453247e-02
5.758908018469810486e-02
3.850844129920005798e-02
6.759695708751678467e-02
5.464657396078109741e-02
7.125468552112579346e-02
6.402852386236190796e-02
8.228538185358047485e-02
4.658173024654388428e-02
9.489234536886215210e-02
9.623114019632339478e-02
9.667849540710449219e-02
8.190758526325225830e-02
1.364151239395141602e-01
1.113849133253097534e-01
1.232468187808990479e-01
1.121199131011962891e-02
4.331938177347183228e-02
2.320063114166259766e-02
1.123120635747909546e-02
1.645816862583160400e-02
1.426922529935836792e-02
3.104001656174659729e-02
2.648814395070075989e-02
7.214209437370300293e-02
4.844525456428527832e-02
3.966860100626945496e-02
5.292252078652381897e-02
5.810611322522163391e-02
7.515871524810791016e-02
